DateCode,FeatureName,Energy Consuming Sector,Value
2015,Clackmannanshire,Commercial,442.716
2015,Clackmannanshire,Domestic,405.068
2015,Clackmannanshire,Industrial,547.765
2015,Clackmannanshire,Industrial & Commercial,220.251
2015,Clackmannanshire,Public Sector,0.11299999999999999
2015,Clackmannanshire,Rail,0.249
2015,Clackmannanshire,Road Transport,256.242
2015,Dumfries and Galloway,Agriculture,491.918
2015,Dumfries and Galloway,Commercial,515.972
2015,Dumfries and Galloway,Domestic,1254.019
2015,Dumfries and Galloway,Industrial,826.944
2015,Dumfries and Galloway,Industrial & Commercial,551.991
2015,Dumfries and Galloway,Public Sector,2.263
2015,Dumfries and Galloway,Rail,24.607
2015,Dumfries and Galloway,Road Transport,2045.8300000000002
2015,Dundee City,Agriculture,1.023
2015,Dundee City,Commercial,497.538
2015,Dundee City,Domestic,1043.754
2015,Dundee City,Industrial,674.468
2015,Dundee City,Industrial & Commercial,411.621
2015,Dundee City,Public Sector,0.648
2015,Dundee City,Rail,11.496
2015,Dundee City,Road Transport,731.523
2015,East Ayrshire,Agriculture,94.953
2015,East Ayrshire,Commercial,410.139
2015,East Ayrshire,Domestic,997.4240000000001
2015,East Ayrshire,Industrial,589.51
2015,East Ayrshire,Industrial & Commercial,256.314
2015,East Ayrshire,Public Sector,0.6599999999999999
2015,East Ayrshire,Rail,4.533
2015,East Ayrshire,Road Transport,878.7950000000001
2015,East Dunbartonshire,Agriculture,8.858
2015,East Dunbartonshire,Commercial,143.097
2015,East Dunbartonshire,Domestic,953.063
2015,East Dunbartonshire,Industrial,213.68699999999998
2015,East Dunbartonshire,Industrial & Commercial,172.214
2015,East Dunbartonshire,Public Sector,0.25
2015,East Dunbartonshire,Rail,7.435
2015,East Dunbartonshire,Road Transport,451.644
2015,East Lothian,Agriculture,37.525
2015,East Lothian,Commercial,298.933
2015,East Lothian,Domestic,793.546
2015,East Lothian,Industrial,814.819
2015,East Lothian,Industrial & Commercial,270.941
2015,East Lothian,Public Sector,0.352
2015,East Lothian,Rail,33.527
2015,East Lothian,Road Transport,723.8059999999999
2015,East Renfrewshire,Agriculture,15.004
2015,East Renfrewshire,Commercial,84.368
2015,East Renfrewshire,Domestic,819.1399999999999
2015,East Renfrewshire,Industrial,113.455
2015,East Renfrewshire,Industrial & Commercial,81.831
2015,East Renfrewshire,Public Sector,0.196
2015,East Renfrewshire,Rail,2.703
2015,East Renfrewshire,Road Transport,600.4069999999999
2015,Falkirk,Agriculture,22.855
2015,Falkirk,Commercial,405.917
2015,Falkirk,Domestic,1225.192
2015,Falkirk,Industrial,13509.147
2015,Falkirk,Industrial & Commercial,436.556
2015,Falkirk,Public Sector,0.8819999999999999
2015,Falkirk,Rail,16.558
2015,Falkirk,Road Transport,1374.889
2015,Fife,Agriculture,87.66
2015,Fife,Commercial,1085.027
2015,Fife,Domestic,3031.643
2015,Fife,Industrial,5561.337
2015,Fife,Industrial & Commercial,967.955
2015,Fife,Public Sector,3.143
2015,Fife,Rail,86.578
2015,Fife,Road Transport,2276.457
2015,Glasgow City,Agriculture,3.887
2015,Glasgow City,Commercial,1980.222
2015,Glasgow City,Domestic,3898.2219999999998
2015,Glasgow City,Industrial,2652.863
2015,Glasgow City,Industrial & Commercial,1954.014
2015,Glasgow City,Public Sector,11.259
2015,Glasgow City,Rail,13.024
2015,Glasgow City,Road Transport,3158.7110000000002
2015,Highland,Agriculture,299.812
2015,Highland,Commercial,1247.018
2015,Highland,Domestic,1939.576
2015,Highland,Industrial,1700.357
2015,Highland,Industrial & Commercial,917.547
2015,Highland,Public Sector,39.44199999999999
2015,Highland,Rail,56.25
2015,Highland,Road Transport,2147.172
2015,Inverclyde,Agriculture,7.481
2015,Inverclyde,Commercial,170.665
2015,Inverclyde,Domestic,628.896
2015,Inverclyde,Industrial,222.067
2015,Inverclyde,Industrial & Commercial,193.053
2015,Inverclyde,Public Sector,0.47700000000000004
2015,Inverclyde,Rail,0.161
2015,Inverclyde,Road Transport,445.167
2015,Midlothian,Agriculture,21.936
2015,Midlothian,Commercial,174.656
2015,Midlothian,Domestic,665.895
2015,Midlothian,Industrial,261.877
2015,Midlothian,Industrial & Commercial,212.39
2015,Midlothian,Public Sector,0.6839999999999999
2015,Midlothian,Rail,9.18
2015,Midlothian,Road Transport,539.363
2015,Moray,Agriculture,91.884
2015,Moray,Commercial,822.2520000000001
2015,Moray,Domestic,795.609
2015,Moray,Industrial,1059.943
2015,Moray,Industrial & Commercial,323.375
2015,Moray,Public Sector,4.251
2015,Moray,Rail,9.165
2015,Moray,Road Transport,601.676
2015,Na h-Eileanan Siar,Agriculture,35.227
2015,Na h-Eileanan Siar,Commercial,35.421
2015,Na h-Eileanan Siar,Domestic,234.792
2015,Na h-Eileanan Siar,Industrial,96.529
2015,Na h-Eileanan Siar,Industrial & Commercial,63.414
2015,Na h-Eileanan Siar,Public Sector,0.972
2015,Na h-Eileanan Siar,Rail,0.0
2015,Na h-Eileanan Siar,Road Transport,182.022
2015,North Ayrshire,Agriculture,45.658
2015,North Ayrshire,Commercial,1698.093
2015,North Ayrshire,Domestic,1060.841
2015,North Ayrshire,Industrial,1819.431
2015,North Ayrshire,Industrial & Commercial,453.612
2015,North Ayrshire,Public Sector,0.45399999999999996
2015,North Ayrshire,Rail,2.341
2015,North Ayrshire,Road Transport,624.77
2015,North Lanarkshire,Agriculture,26.104
2015,North Lanarkshire,Commercial,857.958
2015,North Lanarkshire,Domestic,2583.19
2015,North Lanarkshire,Industrial,1352.4850000000001
2015,North Lanarkshire,Industrial & Commercial,823.019
2015,North Lanarkshire,Public Sector,0.666
2015,North Lanarkshire,Rail,20.67
2015,North Lanarkshire,Road Transport,2721.145
2015,Orkney Islands,Agriculture,120.626
2015,Orkney Islands,Commercial,29.435
2015,Orkney Islands,Domestic,169.86599999999999
2015,Orkney Islands,Industrial,68.132
2015,Orkney Islands,Industrial & Commercial,59.998
2015,Orkney Islands,Public Sector,1.242
2015,Orkney Islands,Rail,0.0
2015,Orkney Islands,Road Transport,111.693
2015,Perth and Kinross,Agriculture,160.554
2015,Perth and Kinross,Commercial,332.609
2015,Perth and Kinross,Domestic,1271.3329999999999
2015,Perth and Kinross,Industrial,500.866
2015,Perth and Kinross,Industrial & Commercial,390.233
2015,Perth and Kinross,Public Sector,1.1640000000000001
2015,Perth and Kinross,Rail,71.483
2015,Perth and Kinross,Road Transport,2076.608
2015,Renfrewshire,Agriculture,18.162
2015,Renfrewshire,Commercial,469.307
2015,Renfrewshire,Domestic,1340.5890000000002
2015,Renfrewshire,Industrial,698.567
2015,Renfrewshire,Industrial & Commercial,494.022
2015,Renfrewshire,Public Sector,0.456
2015,Renfrewshire,Rail,1.586
2015,Renfrewshire,Road Transport,1186.559
2015,Scottish Borders,Agriculture,277.004
2015,Scottish Borders,Commercial,302.712
2015,Scottish Borders,Domestic,992.271
2015,Scottish Borders,Industrial,525.35
2015,Scottish Borders,Industrial & Commercial,321.229
2015,Scottish Borders,Public Sector,0.765
2015,Scottish Borders,Rail,32.006
2015,Scottish Borders,Road Transport,998.582
2015,Shetland Islands,Agriculture,65.073
2015,Shetland Islands,Commercial,49.077000000000005
2015,Shetland Islands,Domestic,176.383
2015,Shetland Islands,Industrial,130.403
2015,Shetland Islands,Industrial & Commercial,99.658
2015,Shetland Islands,Public Sector,0.932
2015,Shetland Islands,Rail,0.0
2015,Shetland Islands,Road Transport,162.701
2015,South Ayrshire,Agriculture,102.467
2015,South Ayrshire,Commercial,428.765
2015,South Ayrshire,Domestic,958.895
2015,South Ayrshire,Industrial,650.1229999999999
2015,South Ayrshire,Industrial & Commercial,286.766
2015,South Ayrshire,Public Sector,0.453
2015,South Ayrshire,Rail,4.677
2015,South Ayrshire,Road Transport,808.138
2015,South Lanarkshire,Agriculture,122.303
2015,South Lanarkshire,Commercial,590.673
2015,South Lanarkshire,Domestic,2585.993
2015,South Lanarkshire,Industrial,986.5770000000001
2015,South Lanarkshire,Industrial & Commercial,643.388
2015,South Lanarkshire,Public Sector,1.272
2015,South Lanarkshire,Rail,30.424
2015,South Lanarkshire,Road Transport,2452.122
2015,Stirling,Agriculture,62.838
2015,Stirling,Commercial,789.766
2015,Stirling,Domestic,757.223
2015,Stirling,Industrial,877.112
2015,Stirling,Industrial & Commercial,285.667
2015,Stirling,Public Sector,1.057
2015,Stirling,Rail,19.091
2015,Stirling,Road Transport,993.985
2015,West Dunbartonshire,Agriculture,7.698
2015,West Dunbartonshire,Commercial,211.507
2015,West Dunbartonshire,Domestic,646.816
2015,West Dunbartonshire,Industrial,290.01700000000005
2015,West Dunbartonshire,Industrial & Commercial,202.885
2015,West Dunbartonshire,Public Sector,0.974
2015,West Dunbartonshire,Rail,1.025
2015,West Dunbartonshire,Road Transport,537.361
2015,West Lothian,Agriculture,28.545
2015,West Lothian,Commercial,561.815
2015,West Lothian,Domestic,1365.6940000000002
2015,West Lothian,Industrial,804.439
2015,West Lothian,Industrial & Commercial,567.892
2015,West Lothian,Public Sector,0.609
2015,West Lothian,Rail,13.8
2015,West Lothian,Road Transport,1453.577
2016,Aberdeen City,Agriculture,11.96
2016,Aberdeen City,Commercial,594.488
2016,Aberdeen City,Domestic,1797.866
2016,Aberdeen City,Industrial,1500.878
2016,Aberdeen City,Industrial & Commercial,746.179
2016,Aberdeen City,Public Sector,20.111
2016,Aberdeen City,Rail,10.784
2016,Aberdeen City,Road Transport,1083.728
2016,Aberdeenshire,Agriculture,372.804
2016,Aberdeenshire,Commercial,359.498
2016,Aberdeenshire,Domestic,2282.293
2016,Aberdeenshire,Industrial,988.539
2016,Aberdeenshire,Industrial & Commercial,653.609
2016,Aberdeenshire,Public Sector,2.5359999999999996
2016,Aberdeenshire,Rail,42.72
2016,Aberdeenshire,Road Transport,2483.1609999999996
2016,Angus,Agriculture,87.368
2016,Angus,Commercial,206.747
2016,Angus,Domestic,960.5649999999999
2016,Angus,Industrial,515.5799999999999
2016,Angus,Industrial & Commercial,266.445
2016,Angus,Public Sector,0.45499999999999996
2016,Angus,Rail,38.344
2016,Angus,Road Transport,928.75
2016,Argyll and Bute,Agriculture,122.825
2016,Argyll and Bute,Commercial,139.92899999999997
2016,Argyll and Bute,Domestic,746.7909999999999
2016,Argyll and Bute,Industrial,409.93399999999997
2016,Argyll and Bute,Industrial & Commercial,226.178
2016,Argyll and Bute,Public Sector,45.854
2016,Argyll and Bute,Rail,5.185
2016,Argyll and Bute,Road Transport,742.605
2016,City of Edinburgh,Agriculture,10.813
2016,City of Edinburgh,Commercial,1123.769
2016,City of Edinburgh,Domestic,3628.867
2016,City of Edinburgh,Industrial,2408.883
2016,City of Edinburgh,Industrial & Commercial,1459.926
2016,City of Edinburgh,Public Sector,4.213
2016,City of Edinburgh,Rail,53.73
2016,City of Edinburgh,Road Transport,2842.237
2016,Clackmannanshire,Agriculture,10.347
2016,Clackmannanshire,Commercial,335.513
2016,Clackmannanshire,Domestic,402.968
2016,Clackmannanshire,Industrial,712.695
2016,Clackmannanshire,Industrial & Commercial,224.003
2016,Clackmannanshire,Public Sector,0.11699999999999999
2016,Clackmannanshire,Rail,0.249
2016,Clackmannanshire,Road Transport,260.602
2016,Dumfries and Galloway,Agriculture,519.838
2016,Dumfries and Galloway,Commercial,401.635
2016,Dumfries and Galloway,Domestic,1248.791
2016,Dumfries and Galloway,Industrial,941.394
2016,Dumfries and Galloway,Industrial & Commercial,536.155
2016,Dumfries and Galloway,Public Sector,2.285
2016,Dumfries and Galloway,Rail,23.793
2016,Dumfries and Galloway,Road Transport,2115.186
2016,Dundee City,Agriculture,1.082
2016,Dundee City,Commercial,353.03
2016,Dundee City,Domestic,1043.5900000000001
2016,Dundee City,Industrial,781.55
2016,Dundee City,Industrial & Commercial,385.402
2016,Dundee City,Public Sector,0.696
2016,Dundee City,Rail,11.418
2016,Dundee City,Road Transport,729.987
2016,East Ayrshire,Agriculture,100.341
2016,East Ayrshire,Commercial,247.035
2016,East Ayrshire,Domestic,997.424
2016,East Ayrshire,Industrial,586.744
2016,East Ayrshire,Industrial & Commercial,238.572
2016,East Ayrshire,Public Sector,0.6659999999999999
2016,East Ayrshire,Rail,4.47
2016,East Ayrshire,Road Transport,883.3530000000001
2016,East Dunbartonshire,Agriculture,9.361
2016,East Dunbartonshire,Commercial,106.647
2016,East Dunbartonshire,Domestic,952.848
2016,East Dunbartonshire,Industrial,244.425
2016,East Dunbartonshire,Industrial & Commercial,167.152
2016,East Dunbartonshire,Public Sector,0.252
2016,East Dunbartonshire,Rail,7.439
2016,East Dunbartonshire,Road Transport,455.503
2016,East Lothian,Agriculture,39.679
2016,East Lothian,Commercial,185.363
2016,East Lothian,Domestic,801.8789999999999
2016,East Lothian,Industrial,961.423
2016,East Lothian,Industrial & Commercial,274.336
2016,East Lothian,Public Sector,0.353
2016,East Lothian,Rail,33.182
2016,East Lothian,Road Transport,749.7470000000001
2016,East Renfrewshire,Agriculture,15.857
2016,East Renfrewshire,Commercial,62.16
2016,East Renfrewshire,Domestic,819.434
2016,East Renfrewshire,Industrial,133.55599999999998
2016,East Renfrewshire,Industrial & Commercial,78.03
2016,East Renfrewshire,Public Sector,0.199
2016,East Renfrewshire,Rail,2.705
2016,East Renfrewshire,Road Transport,610.754
2016,Falkirk,Agriculture,24.152
2016,Falkirk,Commercial,302.423
2016,Falkirk,Domestic,1220.7730000000001
2016,Falkirk,Industrial,14577.783000000001
2016,Falkirk,Industrial & Commercial,430.483
2016,Falkirk,Public Sector,1.089
2016,Falkirk,Rail,16.252
2016,Falkirk,Road Transport,1407.768
2016,Fife,Agriculture,92.705
2016,Fife,Commercial,779.739
2016,Fife,Domestic,3034.154
2016,Fife,Industrial,6095.99
2016,Fife,Industrial & Commercial,941.349
2016,Fife,Public Sector,3.2279999999999998
2016,Fife,Rail,86.754
2016,Fife,Road Transport,2300.859
2016,Glasgow City,Agriculture,4.108
2016,Glasgow City,Commercial,1355.11
2016,Glasgow City,Domestic,3869.528
2016,Glasgow City,Industrial,2904.448
2016,Glasgow City,Industrial & Commercial,1800.059
2016,Glasgow City,Public Sector,5.424
2016,Glasgow City,Rail,12.895
2016,Glasgow City,Road Transport,3199.777
2016,Highland,Agriculture,316.872
2016,Highland,Commercial,923.789
2016,Highland,Domestic,1942.424
2016,Highland,Industrial,1922.0140000000001
2016,Highland,Industrial & Commercial,903.548
2016,Highland,Public Sector,39.489999999999995
2016,Highland,Rail,55.492000000000004
2016,Highland,Road Transport,2195.897
2016,Inverclyde,Agriculture,7.905
2016,Inverclyde,Commercial,116.931
2016,Inverclyde,Domestic,622.15
2016,Inverclyde,Industrial,240.027
2016,Inverclyde,Industrial & Commercial,176.2
2016,Inverclyde,Public Sector,0.486
2016,Inverclyde,Rail,0.15
2016,Inverclyde,Road Transport,437.327
2016,Midlothian,Agriculture,23.184
2016,Midlothian,Commercial,135.665
2016,Midlothian,Domestic,676.61
2016,Midlothian,Industrial,305.092
2016,Midlothian,Industrial & Commercial,207.824
2016,Midlothian,Public Sector,0.6859999999999999
2016,Midlothian,Rail,9.182
2016,Midlothian,Road Transport,582.654
2016,Moray,Agriculture,97.116
2016,Moray,Commercial,586.986
2016,Moray,Domestic,795.576
2016,Moray,Industrial,1303.1
2016,Moray,Industrial & Commercial,308.514
2016,Moray,Public Sector,4.265
2016,Moray,Rail,9.282
2016,Moray,Road Transport,611.024
2016,Na h-Eileanan Siar,Agriculture,37.232
2016,Na h-Eileanan Siar,Commercial,29.334000000000003
2016,Na h-Eileanan Siar,Domestic,245.162
2016,Na h-Eileanan Siar,Industrial,101.40899999999999
2016,Na h-Eileanan Siar,Industrial & Commercial,62.773
2016,Na h-Eileanan Siar,Public Sector,0.98
2016,Na h-Eileanan Siar,Rail,0.0
2016,Na h-Eileanan Siar,Road Transport,186.922
2016,North Ayrshire,Agriculture,48.247
2016,North Ayrshire,Commercial,1258.345
2016,North Ayrshire,Domestic,1053.9740000000002
2016,North Ayrshire,Industrial,2301.072
2016,North Ayrshire,Industrial & Commercial,412.691
2016,North Ayrshire,Public Sector,0.46299999999999997
2016,North Ayrshire,Rail,2.187
2016,North Ayrshire,Road Transport,625.6719999999999
2016,North Lanarkshire,Agriculture,27.587
2016,North Lanarkshire,Commercial,566.681
2016,North Lanarkshire,Domestic,2585.853
2016,North Lanarkshire,Industrial,1394.478
2016,North Lanarkshire,Industrial & Commercial,788.254
2016,North Lanarkshire,Public Sector,0.652
2016,North Lanarkshire,Rail,20.063
2016,North Lanarkshire,Road Transport,2735.689
2016,Orkney Islands,Agriculture,127.477
2016,Orkney Islands,Commercial,21.913999999999998
2016,Orkney Islands,Domestic,169.132
2016,Orkney Islands,Industrial,69.944
2016,Orkney Islands,Industrial & Commercial,54.068
2016,Orkney Islands,Public Sector,1.2530000000000001
2016,Orkney Islands,Rail,0.0
2016,Orkney Islands,Road Transport,115.733
2016,Perth and Kinross,Agriculture,169.767
2016,Perth and Kinross,Commercial,244.67000000000002
2016,Perth and Kinross,Domestic,1274.902
2016,Perth and Kinross,Industrial,565.287
2016,Perth and Kinross,Industrial & Commercial,378.932
2016,Perth and Kinross,Public Sector,1.194
2016,Perth and Kinross,Rail,70.144
2016,Perth and Kinross,Road Transport,2109.0699999999997
2016,Renfrewshire,Agriculture,19.193
2016,Renfrewshire,Commercial,348.049
2016,Renfrewshire,Domestic,1338.3249999999998
2016,Renfrewshire,Industrial,811.741
2016,Renfrewshire,Industrial & Commercial,478.549
2016,Renfrewshire,Public Sector,0.447
2016,Renfrewshire,Rail,1.474
2016,Renfrewshire,Road Transport,1172.4279999999999
2016,Scottish Borders,Agriculture,292.732
2016,Scottish Borders,Commercial,237.107
2016,Scottish Borders,Domestic,990.037
2016,Scottish Borders,Industrial,595.243
2016,Scottish Borders,Industrial & Commercial,311.078
2016,Scottish Borders,Public Sector,0.874
2016,Scottish Borders,Rail,31.851
2016,Scottish Borders,Road Transport,980.106
2016,Shetland Islands,Agriculture,68.784
2016,Shetland Islands,Commercial,36.529
2016,Shetland Islands,Domestic,174.68099999999998
2016,Shetland Islands,Industrial,130.455
2016,Shetland Islands,Industrial & Commercial,89.858
2016,Shetland Islands,Public Sector,0.9380000000000001
2016,Shetland Islands,Rail,0.0
2016,Shetland Islands,Road Transport,168.25400000000002
2016,South Ayrshire,Agriculture,108.279
2016,South Ayrshire,Commercial,296.101
2016,South Ayrshire,Domestic,953.546
2016,South Ayrshire,Industrial,738.4090000000001
2016,South Ayrshire,Industrial & Commercial,271.955
2016,South Ayrshire,Public Sector,0.462
2016,South Ayrshire,Rail,4.589
2016,South Ayrshire,Road Transport,818.886
2016,South Lanarkshire,Agriculture,129.243
2016,South Lanarkshire,Commercial,402.58299999999997
2016,South Lanarkshire,Domestic,2584.9
2016,South Lanarkshire,Industrial,1030.433
2016,South Lanarkshire,Industrial & Commercial,578.149
2016,South Lanarkshire,Public Sector,1.278
2016,South Lanarkshire,Rail,29.669
2016,South Lanarkshire,Road Transport,2501.942
2016,Stirling,Agriculture,66.415
2016,Stirling,Commercial,595.687
2016,Stirling,Domestic,758.2
2016,Stirling,Industrial,1117.406
2016,Stirling,Industrial & Commercial,291.259
2016,Stirling,Public Sector,1.069
2016,Stirling,Rail,18.759
2016,Stirling,Road Transport,1016.383
2016,West Dunbartonshire,Agriculture,8.135
2016,West Dunbartonshire,Commercial,143.856
2016,West Dunbartonshire,Domestic,642.198
2016,West Dunbartonshire,Industrial,314.68600000000004
2016,West Dunbartonshire,Industrial & Commercial,193.898
2016,West Dunbartonshire,Public Sector,0.973
2016,West Dunbartonshire,Rail,0.993
2016,West Dunbartonshire,Road Transport,534.282
2016,West Lothian,Agriculture,30.169
2016,West Lothian,Commercial,416.704
2016,West Lothian,Domestic,1371.7649999999999
2016,West Lothian,Industrial,937.12
2016,West Lothian,Industrial & Commercial,542.206
2016,West Lothian,Public Sector,0.614
2016,West Lothian,Rail,13.591
2016,West Lothian,Road Transport,1482.1899999999998
2017,Aberdeen City,Agriculture,11.845
2017,Aberdeen City,Commercial,611.279
2017,Aberdeen City,Domestic,1792.236
2017,Aberdeen City,Industrial,1555.316
2017,Aberdeen City,Industrial & Commercial,736.533
2017,Aberdeen City,Public Sector,20.433
2017,Aberdeen City,Rail,10.671
2017,Aberdeen City,Road Transport,1091.043
2017,Aberdeenshire,Agriculture,369.221
2017,Aberdeenshire,Commercial,374.56399999999996
2017,Aberdeenshire,Domestic,2260.18
2017,Aberdeenshire,Industrial,1031.614
2017,Aberdeenshire,Industrial & Commercial,682.561
2017,Aberdeenshire,Public Sector,2.8280000000000003
2017,Aberdeenshire,Rail,42.251
2017,Aberdeenshire,Road Transport,2551.246
2017,Angus,Agriculture,86.544
2017,Angus,Commercial,215.959
2017,Angus,Domestic,967.5870000000001
2017,Angus,Industrial,533.653
2017,Angus,Industrial & Commercial,279.08
2017,Angus,Public Sector,0.41500000000000004
2017,Angus,Rail,37.913000000000004
2017,Angus,Road Transport,959.9820000000001
2017,Argyll and Bute,Agriculture,121.64
2017,Argyll and Bute,Commercial,151.486
2017,Argyll and Bute,Domestic,753.088
2017,Argyll and Bute,Industrial,432.44
2017,Argyll and Bute,Industrial & Commercial,236.187
2017,Argyll and Bute,Public Sector,41.588
2017,Argyll and Bute,Rail,5.116
2017,Argyll and Bute,Road Transport,772.767
2017,City of Edinburgh,Agriculture,10.71
2017,City of Edinburgh,Commercial,1160.065
2017,City of Edinburgh,Domestic,3709.095
2017,City of Edinburgh,Industrial,2492.8239999999996
2017,City of Edinburgh,Industrial & Commercial,1474.931
2017,City of Edinburgh,Public Sector,4.005
2017,City of Edinburgh,Rail,53.155
2017,City of Edinburgh,Road Transport,2789.8639999999996
2017,Clackmannanshire,Agriculture,10.247
2017,Clackmannanshire,Commercial,339.221
2017,Clackmannanshire,Domestic,411.663
2017,Clackmannanshire,Industrial,725.2639999999999
2017,Clackmannanshire,Industrial & Commercial,221.838
2017,Clackmannanshire,Public Sector,0.081
2017,Clackmannanshire,Rail,0.247
2017,Clackmannanshire,Road Transport,263.616
2017,Dumfries and Galloway,Agriculture,514.799
2017,Dumfries and Galloway,Commercial,413.01800000000003
2017,Dumfries and Galloway,Domestic,1255.671
2017,Dumfries and Galloway,Industrial,964.171
2017,Dumfries and Galloway,Industrial & Commercial,543.716
2017,Dumfries and Galloway,Public Sector,2.178
2017,Dumfries and Galloway,Rail,23.418
2017,Dumfries and Galloway,Road Transport,2207.7780000000002
2017,Dundee City,Agriculture,1.072
2017,Dundee City,Commercial,349.298
2017,Dundee City,Domestic,1061.125
2017,Dundee City,Industrial,782.765
2017,Dundee City,Industrial & Commercial,364.787
2017,Dundee City,Public Sector,0.768
2017,Dundee City,Rail,11.29
2017,Dundee City,Road Transport,732.4269999999999
2017,East Ayrshire,Agriculture,99.368
2017,East Ayrshire,Commercial,282.646
2017,East Ayrshire,Domestic,1008.482
2017,East Ayrshire,Industrial,640.75
2017,East Ayrshire,Industrial & Commercial,244.832
2017,East Ayrshire,Public Sector,0.947
2017,East Ayrshire,Rail,4.417
2017,East Ayrshire,Road Transport,909.709
2017,East Dunbartonshire,Agriculture,9.27
2017,East Dunbartonshire,Commercial,109.94800000000001
2017,East Dunbartonshire,Domestic,971.646
2017,East Dunbartonshire,Industrial,254.156
2017,East Dunbartonshire,Industrial & Commercial,168.43
2017,East Dunbartonshire,Public Sector,0.252
2017,East Dunbartonshire,Rail,7.367
2017,East Dunbartonshire,Road Transport,459.68600000000004
2017,East Lothian,Agriculture,39.3
2017,East Lothian,Commercial,233.812
2017,East Lothian,Domestic,820.377
2017,East Lothian,Industrial,1039.118
2017,East Lothian,Industrial & Commercial,296.46
2017,East Lothian,Public Sector,0.356
2017,East Lothian,Rail,32.753
2017,East Lothian,Road Transport,812.687
2017,East Renfrewshire,Agriculture,15.703
2017,East Renfrewshire,Commercial,63.002
2017,East Renfrewshire,Domestic,827.8019999999999
2017,East Renfrewshire,Industrial,135.976
2017,East Renfrewshire,Industrial & Commercial,79.816
2017,East Renfrewshire,Public Sector,0.185
2017,East Renfrewshire,Rail,2.68
2017,East Renfrewshire,Road Transport,607.01
2017,Falkirk,Agriculture,23.918
2017,Falkirk,Commercial,299.61
2017,Falkirk,Domestic,1242.129
2017,Falkirk,Industrial,15037.092
2017,Falkirk,Industrial & Commercial,434.126
2017,Falkirk,Public Sector,0.899
2017,Falkirk,Rail,16.037
2017,Falkirk,Road Transport,1420.067
2017,Fife,Agriculture,91.824
2017,Fife,Commercial,755.304
2017,Fife,Domestic,3088.9040000000005
2017,Fife,Industrial,7249.427
2017,Fife,Industrial & Commercial,939.74
2017,Fife,Public Sector,3.3209999999999997
2017,Fife,Rail,85.93
2017,Fife,Road Transport,2371.469
2017,Glasgow City,Agriculture,4.068
2017,Glasgow City,Commercial,1381.312
2017,Glasgow City,Domestic,3925.297
2017,Glasgow City,Industrial,2985.5420000000004
2017,Glasgow City,Industrial & Commercial,1835.789
2017,Glasgow City,Public Sector,4.563
2017,Glasgow City,Rail,12.749
2017,Glasgow City,Road Transport,3200.674
2017,Highland,Agriculture,313.812
2017,Highland,Commercial,955.5550000000001
2017,Highland,Domestic,1924.846
2017,Highland,Industrial,1984.791
2017,Highland,Industrial & Commercial,927.84
2017,Highland,Public Sector,39.891000000000005
2017,Highland,Rail,54.785
2017,Highland,Road Transport,2282.4260000000004
2017,Inverclyde,Agriculture,7.828
2017,Inverclyde,Commercial,125.39599999999999
2017,Inverclyde,Domestic,630.48
2017,Inverclyde,Industrial,259.922
2017,Inverclyde,Industrial & Commercial,177.013
2017,Inverclyde,Public Sector,0.42300000000000004
2017,Inverclyde,Rail,0.146
2017,Inverclyde,Road Transport,438.604
2017,Midlothian,Agriculture,22.96
2017,Midlothian,Commercial,143.90699999999998
2017,Midlothian,Domestic,685.5450000000001
2017,Midlothian,Industrial,318.596
2017,Midlothian,Industrial & Commercial,210.666
2017,Midlothian,Public Sector,1.016
2017,Midlothian,Rail,9.097
2017,Midlothian,Road Transport,570.94
2017,Moray,Agriculture,96.179
2017,Moray,Commercial,566.86
2017,Moray,Domestic,793.822
2017,Moray,Industrial,1270.655
2017,Moray,Industrial & Commercial,308.483
2017,Moray,Public Sector,4.192
2017,Moray,Rail,9.197000000000001
2017,Moray,Road Transport,635.048
2017,Na h-Eileanan Siar,Agriculture,36.873
2017,Na h-Eileanan Siar,Commercial,35.205999999999996
2017,Na h-Eileanan Siar,Domestic,245.857
2017,Na h-Eileanan Siar,Industrial,112.763
2017,Na h-Eileanan Siar,Industrial & Commercial,68.921
2017,Na h-Eileanan Siar,Public Sector,1.1219999999999999
2017,Na h-Eileanan Siar,Rail,0.0
2017,Na h-Eileanan Siar,Road Transport,173.12800000000001
2017,North Ayrshire,Agriculture,47.779
2017,North Ayrshire,Commercial,1234.838
2017,North Ayrshire,Domestic,1070.727
2017,North Ayrshire,Industrial,2261.426
2017,North Ayrshire,Industrial & Commercial,438.901
2017,North Ayrshire,Public Sector,0.465
2017,North Ayrshire,Rail,2.141
2017,North Ayrshire,Road Transport,639.63
2017,North Lanarkshire,Agriculture,27.319
2017,North Lanarkshire,Commercial,579.9010000000001
2017,North Lanarkshire,Domestic,2621.515
2017,North Lanarkshire,Industrial,1448.514
2017,North Lanarkshire,Industrial & Commercial,797.033
2017,North Lanarkshire,Public Sector,1.064
2017,North Lanarkshire,Rail,19.764
2017,North Lanarkshire,Road Transport,2855.2670000000003
2017,Orkney Islands,Agriculture,126.243
2017,Orkney Islands,Commercial,23.811
2017,Orkney Islands,Domestic,167.00400000000002
2017,Orkney Islands,Industrial,75.078
2017,Orkney Islands,Industrial & Commercial,57.168
2017,Orkney Islands,Public Sector,1.659
2017,Orkney Islands,Rail,0.0
2017,Orkney Islands,Road Transport,118.403
